id,sampleId,imageUrl,createdAt,fileName
4908,1227,1772351431007-47srrr.png,2026-03-01 07:50:32.613,tensile_map-1772351133183.png
4909,1228,1772351429388-nfa2tz.jpg,2026-03-01 07:50:32.89,sample-1772351204133.jpg
4910,1228,1772351429553-0rnysg.png,2026-03-01 07:50:32.89,luster_map-1772351204133.png
4911,1228,1772351430609-yfvfug.png,2026-03-01 07:50:32.89,roughness_proxy-1772351204133.png
4912,1228,1772351432334-lype5o.png,2026-03-01 07:50:32.89,tensile_map-1772351204133.png
4913,1229,1772351427280-eofvfp.jpg,2026-03-01 07:50:33.102,sample-1772351168676.jpg
4914,1229,1772351427757-020606.png,2026-03-01 07:50:33.102,luster_map-1772351168676.png
4915,1229,1772351430025-i9vuob.png,2026-03-01 07:50:33.102,roughness_proxy-1772351168676.png
4916,1229,1772351431751-b7g629.png,2026-03-01 07:50:33.102,tensile_map-1772351168676.png
4917,1230,1772351433425-9njwgf.jpg,2026-03-01 07:50:39.053,sample-1772351275016.jpg
4918,1230,1772351433590-f7qsx7.png,2026-03-01 07:50:39.053,luster_map-1772351275016.png
4919,1230,1772351435996-x461os.png,2026-03-01 07:50:39.053,roughness_proxy-1772351275016.png
4920,1230,1772351437452-7iwiwb.png,2026-03-01 07:50:39.053,tensile_map-1772351275016.png
4921,1231,1772351433893-bxjfyu.jpg,2026-03-01 07:50:42.717,sample-1772351310572.jpg
4922,1231,1772351434649-mf4aip.png,2026-03-01 07:50:42.717,luster_map-1772351310572.png
4923,1231,1772351436230-bt8laz.png,2026-03-01 07:50:42.717,roughness_proxy-1772351310572.png
4924,1231,1772351438902-8kfq4d.png,2026-03-01 07:50:42.717,tensile_map-1772351310572.png
4925,1232,1772351433055-4filbu.jpg,2026-03-01 07:50:44.52,sample-1772351239553.jpg
4926,1232,1772351433389-hwnrwz.png,2026-03-01 07:50:44.52,luster_map-1772351239553.png
4927,1232,1772351435343-54wkv8.png,2026-03-01 07:50:44.52,roughness_proxy-1772351239553.png
4928,1232,1772351441249-04elts.png,2026-03-01 07:50:44.52,tensile_map-1772351239553.png
4929,1233,1772351440640-tqrej6.jpg,2026-03-01 07:50:44.818,sample-1772351346025.jpg
4930,1233,1772351442653-senm9j.png,2026-03-01 07:50:44.818,luster_map-1772351346025.png
4931,1233,1772351443584-cccleq.png,2026-03-01 07:50:44.818,roughness_proxy-1772351346025.png
4932,1233,1772351444172-hrjg85.png,2026-03-01 07:50:44.818,tensile_map-1772351346025.png
4933,1234,1772351443103-zfru2r.jpg,2026-03-01 07:50:46.08,sample-1772351381522.jpg
4934,1234,1772351443518-vhizw4.png,2026-03-01 07:50:46.08,luster_map-1772351381522.png
4935,1234,1772351444905-ry2as1.png,2026-03-01 07:50:46.08,roughness_proxy-1772351381522.png
4936,1234,1772351445403-zjgrvv.png,2026-03-01 07:50:46.08,tensile_map-1772351381522.png
