id,batchId,image_capture,classification,luster_value,roughness,tensile_strength,createdAt
172,8,http://backend-production-4bae.up.railway.app/uploads/1771932663733-8bjhfs.jpg,Abaca,0.04551916569471359,0.8259592652320862,12.61627918662928,2026-02-24 11:31:04.028
173,8,http://backend-production-4bae.up.railway.app/uploads/1771932663918-nmequ5.jpg,Abaca,0.04551916569471359,0.8259592652320862,12.61627918662928,2026-02-24 11:31:04.059
174,8,http://backend-production-4bae.up.railway.app/uploads/1771932664011-aytdcy.jpg,Abaca,0.07929766178131104,0.8749954700469971,13.69103757155164,2026-02-24 11:31:04.133
175,8,http://backend-production-4bae.up.railway.app/uploads/1771932664232-a8hg7f.jpg,Abaca,0.06359967589378357,0.8196502327919006,13.84514540757497,2026-02-24 11:31:04.374
176,8,http://backend-production-4bae.up.railway.app/uploads/1771932664233-yvhf3n.jpg,Abaca,0.07929766178131104,0.8749954700469971,13.69103757155164,2026-02-24 11:31:04.378
177,8,http://backend-production-4bae.up.railway.app/uploads/1771932664347-aevzev.jpg,Abaca,0.06359967589378357,0.8196502327919006,13.84514540757497,2026-02-24 11:31:04.483
178,8,http://backend-production-4bae.up.railway.app/uploads/1771932664539-w224rr.jpg,Abaca,0.06742680817842484,0.8286463618278503,13.75939025989085,2026-02-24 11:31:04.687
179,8,http://backend-production-4bae.up.railway.app/uploads/1771932664545-9axgq4.jpg,Abaca,0.06742680817842484,0.8286463618278503,13.75939025989085,2026-02-24 11:31:04.688
180,8,http://backend-production-4bae.up.railway.app/uploads/1771932664655-7602vt.jpg,Abaca,0.06450339406728745,0.8167588710784912,13.75939372928263,2026-02-24 11:31:04.805
181,8,http://backend-production-4bae.up.railway.app/uploads/1771932664868-fi4wy0.jpg,Abaca,0.04942980036139488,0.8266468048095703,12.1964585734976,2026-02-24 11:31:05.011
182,8,http://backend-production-4bae.up.railway.app/uploads/1771932664862-dc2dfh.jpg,Abaca,0.06450339406728745,0.8167588710784912,13.75939372928263,2026-02-24 11:31:05.01
183,8,http://backend-production-4bae.up.railway.app/uploads/1771932664975-u428go.jpg,Abaca,0.04942980036139488,0.8266468048095703,12.1964585734976,2026-02-24 11:31:05.13
184,8,http://backend-production-4bae.up.railway.app/uploads/1771932665186-lhi6qf.jpg,Abaca,0.04182499274611473,0.8436392545700073,12.00907225911351,2026-02-24 11:31:05.34
185,8,http://backend-production-4bae.up.railway.app/uploads/1771932665187-2wjag6.jpg,Abaca,0.04182499274611473,0.8436392545700073,12.00907225911351,2026-02-24 11:31:05.344
186,8,http://backend-production-4bae.up.railway.app/uploads/1771932665312-onvo75.jpg,Abaca,0.04217402637004852,0.838158369064331,11.48079472268919,2026-02-24 11:31:05.461
187,8,http://backend-production-4bae.up.railway.app/uploads/1771932665529-s0a02t.jpg,Abaca,0.04217402637004852,0.838158369064331,11.48079472268919,2026-02-24 11:31:05.661
188,8,http://backend-production-4bae.up.railway.app/uploads/1771932665525-gdb6uf.jpg,Abaca,0.06210523098707199,0.8335459232330322,11.20641929109166,2026-02-24 11:31:05.668
189,8,http://backend-production-4bae.up.railway.app/uploads/1771932665627-helg5e.jpg,Abaca,0.06210523098707199,0.8335459232330322,11.20641929109166,2026-02-24 11:31:05.775
190,8,http://backend-production-4bae.up.railway.app/uploads/1771932665834-wjci22.jpg,Abaca,0.06010950729250908,0.8238140940666199,11.85137696835153,2026-02-24 11:31:05.983
191,8,http://backend-production-4bae.up.railway.app/uploads/1771932665857-6end8p.jpg,Abaca,0.06010950729250908,0.8238140940666199,11.85137696835153,2026-02-24 11:31:06
192,8,http://backend-production-4bae.up.railway.app/uploads/1771932665956-luung5.jpg,Abaca,0.1752552390098572,0.7691785097122192,11.81312251162902,2026-02-24 11:31:06.105
193,8,http://backend-production-4bae.up.railway.app/uploads/1771932666151-a5zqj9.jpg,Abaca,0.1752552390098572,0.7691785097122192,11.81312251162902,2026-02-24 11:31:06.309
194,8,http://backend-production-4bae.up.railway.app/uploads/1771932666177-u7jvzm.jpg,Abaca,0.05299809202551842,0.8215994238853455,11.93242673350549,2026-02-24 11:31:06.322
195,8,http://backend-production-4bae.up.railway.app/uploads/1771932666275-znshi1.jpg,Abaca,0.05299809202551842,0.8215994238853455,11.93242673350549,2026-02-24 11:31:06.421
196,8,http://backend-production-4bae.up.railway.app/uploads/1771933585378-ny73r9.jpg,Abaca,0.05984186008572578,0.8605990409851074,12.71484856328661,2026-02-24 11:46:26.023
197,8,http://backend-production-4bae.up.railway.app/uploads/1771933585404-993j4n.jpg,Abaca,0.05984186008572578,0.8605990409851074,12.71484856328661,2026-02-24 11:46:26.036
198,8,http://backend-production-4bae.up.railway.app/uploads/1771933585507-nj1n0d.jpg,Abaca,0.07312080264091492,0.8712295293807983,11.55764179597157,2026-02-24 11:46:26.114
199,8,http://backend-production-4bae.up.railway.app/uploads/1771933586227-pzxhxk.jpg,Abaca,0.07312080264091492,0.8712295293807983,11.55764179597157,2026-02-24 11:46:26.371
200,8,http://backend-production-4bae.up.railway.app/uploads/1771933586233-l2wv1y.jpg,Abaca,0.0620771162211895,0.9204562306404114,11.43025121424565,2026-02-24 11:46:26.38
201,8,http://backend-production-4bae.up.railway.app/uploads/1771933586294-pl9stw.jpg,Abaca,0.0620771162211895,0.9204562306404114,11.43025121424565,2026-02-24 11:46:26.434
202,8,http://backend-production-4bae.up.railway.app/uploads/1771933586545-0tcqm1.jpg,Abaca,0.05873046070337296,0.6881190538406372,14.06282441036229,2026-02-24 11:46:26.687
203,8,http://backend-production-4bae.up.railway.app/uploads/1771933586555-3wjjcx.jpg,Abaca,0.05873046070337296,0.6881190538406372,14.06282441036229,2026-02-24 11:46:26.703
204,8,http://backend-production-4bae.up.railway.app/uploads/1771933586599-2b084h.jpg,Abaca,0.05861309915781021,0.6847368478775024,14.06282441036229,2026-02-24 11:46:26.747
205,8,http://backend-production-4bae.up.railway.app/uploads/1771933586882-vtpfks.jpg,Abaca,0.05861309915781021,0.6847368478775024,14.06282441036229,2026-02-24 11:46:27.027
206,8,http://backend-production-4bae.up.railway.app/uploads/1771933586893-glg2np.jpg,Abaca,0.05426323041319847,0.9195073843002319,12.12012899090199,2026-02-24 11:46:27.03
207,8,http://backend-production-4bae.up.railway.app/uploads/1771933586924-i3qwyk.jpg,Abaca,0.05426323041319847,0.9195073843002319,12.12012899090199,2026-02-24 11:46:27.066
208,8,http://backend-production-4bae.up.railway.app/uploads/1771933587203-t0dlq8.jpg,Abaca,0.07265215367078781,0.7968169450759888,14.93626926495867,2026-02-24 11:46:27.342
209,8,http://backend-production-4bae.up.railway.app/uploads/1771933587206-bo6hyk.jpg,Abaca,0.07265215367078781,0.7968169450759888,14.93626926495867,2026-02-24 11:46:27.349
210,8,http://backend-production-4bae.up.railway.app/uploads/1771933587252-uhgmfb.jpg,Abaca,0.06240382790565491,0.8800288438796997,13.7166628660674,2026-02-24 11:46:27.398
211,8,http://backend-production-4bae.up.railway.app/uploads/1771933587519-hymep1.jpg,Abaca,0.06419242918491364,0.8305065035820007,14.26316776168185,2026-02-24 11:46:27.668
212,8,http://backend-production-4bae.up.railway.app/uploads/1771933587569-ry3aej.jpg,Abaca,0.06419242918491364,0.8305065035820007,14.26316776168185,2026-02-24 11:46:27.713
213,8,http://backend-production-4bae.up.railway.app/uploads/1771933587506-kpv6q5.jpg,Abaca,0.06240382790565491,0.8800288438796997,13.7166628660674,2026-02-24 11:46:27.926
214,8,http://backend-production-4bae.up.railway.app/uploads/1771933587832-80ntsg.jpg,Abaca,0.06455745548009872,0.8013989329338074,13.0547359844762,2026-02-24 11:46:27.994
215,8,http://backend-production-4bae.up.railway.app/uploads/1771933587883-y2vbt3.jpg,Abaca,0.06455745548009872,0.8013989329338074,13.0547359844762,2026-02-24 11:46:28.037
216,8,http://backend-production-4bae.up.railway.app/uploads/1771933588089-2m6ed1.jpg,Abaca,0.05250100046396255,0.7348414659500122,13.29957856032905,2026-02-24 11:46:28.24
217,8,http://backend-production-4bae.up.railway.app/uploads/1771933588169-sgf8eo.jpg,Abaca,0.05250100046396255,0.7348414659500122,13.29957856032905,2026-02-24 11:46:28.316
218,8,http://backend-production-4bae.up.railway.app/uploads/1771933588224-d43wzm.jpg,Abaca,0.1054232195019722,0.858805775642395,12.84857455475893,2026-02-24 11:46:28.367
219,8,http://backend-production-4bae.up.railway.app/uploads/1771933588417-evq6if.jpg,Abaca,0.1054232195019722,0.858805775642395,12.84857455475893,2026-02-24 11:46:28.57
220,8,http://backend-production-4bae.up.railway.app/uploads/1771933588489-l3ne5t.jpg,Abaca,0.1034039855003357,0.8680524230003357,11.00503876900745,2026-02-24 11:46:28.639
221,8,http://backend-production-4bae.up.railway.app/uploads/1771933588535-ml0dem.jpg,Abaca,0.1034039855003357,0.8680524230003357,11.00503876900745,2026-02-24 11:46:28.683
222,8,http://backend-production-4bae.up.railway.app/uploads/1771933588739-z6nzxn.jpg,Abaca,0.05120842531323433,0.6868735551834106,13.05895591124299,2026-02-24 11:46:28.889
223,8,http://backend-production-4bae.up.railway.app/uploads/1771933588833-6uqi20.jpg,Abaca,0.05120842531323433,0.6868735551834106,13.05895591124299,2026-02-24 11:46:28.976
224,8,http://backend-production-4bae.up.railway.app/uploads/1771933588862-th7ccu.jpg,Abaca,0.07058870792388916,0.859123706817627,12.86563621621721,2026-02-24 11:46:29.007
225,8,http://backend-production-4bae.up.railway.app/uploads/1771933589072-bow35u.jpg,Abaca,0.07058870792388916,0.859123706817627,12.86563621621721,2026-02-24 11:46:29.215
226,8,http://backend-production-4bae.up.railway.app/uploads/1771933589180-1ts08c.jpg,Abaca,0.07606435567140579,0.8632826209068298,11.97714291658043,2026-02-24 11:46:29.329
227,8,http://backend-production-4bae.up.railway.app/uploads/1771933589402-7irzkx.jpg,Abaca,0.04917925596237183,0.8380270004272461,14.08193078751007,2026-02-24 11:46:29.551
228,8,http://backend-production-4bae.up.railway.app/uploads/1771933589142-sxe0ov.jpg,Abaca,0.07606435567140579,0.8632826209068298,11.97714291658043,2026-02-24 11:46:29.601
229,8,http://backend-production-4bae.up.railway.app/uploads/1771933589728-4m9ner.jpg,Abaca,0.06298111379146576,0.8431298732757568,15.44218579178557,2026-02-24 11:46:29.873
230,8,http://backend-production-4bae.up.railway.app/uploads/1771933589775-n35xcw.jpg,Abaca,0.06298111379146576,0.8431298732757568,15.44218579178557,2026-02-24 11:46:29.918
231,8,http://backend-production-4bae.up.railway.app/uploads/1771933589505-4ubo0o.jpg,Abaca,0.04917925596237183,0.8380270004272461,14.08193078751007,2026-02-24 11:46:30.117
232,8,http://backend-production-4bae.up.railway.app/uploads/1771933590060-24aorn.jpg,Abaca,0.04601949825882912,0.8321346044540405,11.52809877028178,2026-02-24 11:46:30.211
233,8,http://backend-production-4bae.up.railway.app/uploads/1771933590096-xz06bf.jpg,Abaca,0.04601949825882912,0.8321346044540405,11.52809877028178,2026-02-24 11:46:30.24
234,8,http://backend-production-4bae.up.railway.app/uploads/1771933590295-4c0kd5.jpg,Abaca,0.04443246498703957,0.8727961182594299,11.52809877028178,2026-02-24 11:46:30.442
235,8,http://backend-production-4bae.up.railway.app/uploads/1771933590393-4a3p26.jpg,Abaca,0.04443246498703957,0.8727961182594299,11.52809877028178,2026-02-24 11:46:30.536
236,8,http://backend-production-4bae.up.railway.app/uploads/1771933590414-laex9d.jpg,Abaca,0.04548027366399765,0.8977544903755188,11.16818628094877,2026-02-24 11:46:30.56
237,8,http://backend-production-4bae.up.railway.app/uploads/1771933590628-503ny6.jpg,Abaca,0.04548027366399765,0.8977544903755188,11.16818628094877,2026-02-24 11:46:30.775
238,8,http://backend-production-4bae.up.railway.app/uploads/1771933590722-uxthkm.jpg,Abaca,0.05111079290509224,0.8546245098114014,11.74109346619603,2026-02-24 11:46:30.866
239,8,http://backend-production-4bae.up.railway.app/uploads/1771933590733-tybkq3.jpg,Abaca,0.05111079290509224,0.8546245098114014,11.74109346619603,2026-02-24 11:46:30.88
240,8,http://backend-production-4bae.up.railway.app/uploads/1771933590945-n82xmz.jpg,Abaca,0.05424121767282486,0.9082537293434143,12.82105023697219,2026-02-24 11:46:31.089
241,8,http://backend-production-4bae.up.railway.app/uploads/1771933591036-ftsmyy.jpg,Abaca,0.05424121767282486,0.9082537293434143,12.82105023697219,2026-02-24 11:46:31.184
242,8,http://backend-production-4bae.up.railway.app/uploads/1771933591053-bn38pz.jpg,Abaca,0.1766067296266556,0.8696024417877197,10.16313798443216,2026-02-24 11:46:31.198
243,8,http://backend-production-4bae.up.railway.app/uploads/1771933591263-mkmk6h.jpg,Abaca,0.1766067296266556,0.8696024417877197,10.16313798443216,2026-02-24 11:46:31.413
244,8,http://backend-production-4bae.up.railway.app/uploads/1771933591364-k4xzfg.jpg,Abaca,0.05840311571955681,0.824171781539917,11.44384421212549,2026-02-24 11:46:31.507
245,8,http://backend-production-4bae.up.railway.app/uploads/1771933591376-1yl3ug.jpg,Abaca,0.05840311571955681,0.824171781539917,11.44384421212549,2026-02-24 11:46:31.521
246,8,http://backend-production-4bae.up.railway.app/uploads/1771933591585-srg38h.jpg,Abaca,0.05797279626131058,0.780028760433197,12.2981778559902,2026-02-24 11:46:31.734
247,8,http://backend-production-4bae.up.railway.app/uploads/1771934611304-6agipz.jpg,Abaca,0.04908527806401253,0.7996475696563721,13.55213957759067,2026-02-24 12:03:31.929
248,8,http://backend-production-4bae.up.railway.app/uploads/1771934611307-sxken6.jpg,Abaca,0.04908527806401253,0.7996475696563721,13.55213957759067,2026-02-24 12:03:31.931
249,8,http://backend-production-4bae.up.railway.app/uploads/1771934611417-3os2vu.jpg,Abaca,0.04855813086032867,0.7662217020988464,13.52356645382054,2026-02-24 12:03:32.02
250,8,http://backend-production-4bae.up.railway.app/uploads/1771934612109-2d4dfn.jpg,Abaca,0.04855813086032867,0.7662217020988464,13.52356645382054,2026-02-24 12:03:32.251
251,8,http://backend-production-4bae.up.railway.app/uploads/1771934612112-szzn5v.jpg,Abaca,0.05577506497502327,0.8698159456253052,12.17935530605689,2026-02-24 12:03:32.253
252,8,http://backend-production-4bae.up.railway.app/uploads/1771934612195-2rvg6z.jpg,Abaca,0.05577506497502327,0.8698159456253052,12.17935530605689,2026-02-24 12:03:32.341
253,8,http://backend-production-4bae.up.railway.app/uploads/1771934612428-ms0tkf.jpg,Abaca,0.05572571232914925,0.9564810395240784,10.64809558899691,2026-02-24 12:03:32.578
254,8,http://backend-production-4bae.up.railway.app/uploads/1771934612424-v9pu0j.jpg,Abaca,0.05572571232914925,0.9564810395240784,10.64809558899691,2026-02-24 12:03:32.606
255,8,http://backend-production-4bae.up.railway.app/uploads/1771934612504-27q6ho.jpg,Abaca,0.05560306832194328,0.9818398952484131,10.64809558899691,2026-02-24 12:03:32.655
256,8,http://backend-production-4bae.up.railway.app/uploads/1771934612747-424975.jpg,Abaca,0.05560306832194328,0.9818398952484131,10.64809558899691,2026-02-24 12:03:32.89
257,8,http://backend-production-4bae.up.railway.app/uploads/1771934612780-sd427m.jpg,Abaca,0.09173957258462906,0.8485407829284668,13.38472376310565,2026-02-24 12:03:32.925
258,8,http://backend-production-4bae.up.railway.app/uploads/1771934612825-v76a3r.jpg,Abaca,0.09173957258462906,0.8485407829284668,13.38472376310565,2026-02-24 12:03:32.969
259,8,http://backend-production-4bae.up.railway.app/uploads/1771934613058-jn78z9.jpg,Abaca,0.08788102120161057,0.8938362002372742,13.32317598125651,2026-02-24 12:03:33.204
260,8,http://backend-production-4bae.up.railway.app/uploads/1771934613093-wpqfdf.jpg,Abaca,0.08788102120161057,0.8938362002372742,13.32317598125651,2026-02-24 12:03:33.235
261,8,http://backend-production-4bae.up.railway.app/uploads/1771934613137-6xuxbw.jpg,Abaca,0.08572828024625778,0.9466410279273987,13.54378448787656,2026-02-24 12:03:33.284
262,8,http://backend-production-4bae.up.railway.app/uploads/1771934613404-7lw2bg.jpg,Abaca,0.08572828024625778,0.9466410279273987,13.54378448787656,2026-02-24 12:03:33.553
263,8,http://backend-production-4bae.up.railway.app/uploads/1771934613457-c5psw4.jpg,Abaca,0.05396629497408867,0.7782880067825317,13.07481956585989,2026-02-24 12:03:33.607
264,8,http://backend-production-4bae.up.railway.app/uploads/1771934613743-wwq0x4.jpg,Abaca,0.05396629497408867,0.7782880067825317,13.07481956585989,2026-02-24 12:03:33.894
265,8,http://backend-production-4bae.up.railway.app/uploads/1771934613778-zc2s8t.jpg,Abaca,0.07025778293609619,0.8216457366943359,12.51779540021859,2026-02-24 12:03:33.924
266,8,http://backend-production-4bae.up.railway.app/uploads/1771934613962-f4n0ht.jpg,Abaca,0.07025778293609619,0.8216457366943359,12.51779540021859,2026-02-24 12:03:34.166
267,8,http://backend-production-4bae.up.railway.app/uploads/1771934614078-074doy.jpg,Abaca,0.0653681755065918,0.8109683990478516,12.29814528534785,2026-02-24 12:03:34.227
268,8,http://backend-production-4bae.up.railway.app/uploads/1771934614114-ss78a9.jpg,Abaca,0.0653681755065918,0.8109683990478516,12.29814528534785,2026-02-24 12:03:34.256
269,8,http://backend-production-4bae.up.railway.app/uploads/1771934614354-jejpo5.jpg,Abaca,0.06546910107135773,0.8071838021278381,12.29814528534785,2026-02-24 12:03:34.498
270,8,http://backend-production-4bae.up.railway.app/uploads/1771934614431-ydbly9.jpg,Abaca,0.2614372372627258,0.8782942295074463,12.10259068707237,2026-02-24 12:03:34.617
271,8,http://backend-production-4bae.up.railway.app/uploads/1771934614419-oce509.jpg,Abaca,0.06546910107135773,0.8071838021278381,12.29814528534785,2026-02-24 12:03:34.629
272,8,http://backend-production-4bae.up.railway.app/uploads/1771934614668-9oj681.jpg,Abaca,0.2614372372627258,0.8782942295074463,12.10259068707237,2026-02-24 12:03:34.814
273,8,http://backend-production-4bae.up.railway.app/uploads/1771934614795-a2jtca.jpg,Abaca,0.09573519229888916,0.915966808795929,12.41187295131204,2026-02-24 12:03:34.945
274,8,http://backend-production-4bae.up.railway.app/uploads/1771934614815-g9zzfq.jpg,Abaca,0.09573519229888916,0.915966808795929,12.41187295131204,2026-02-24 12:03:34.956
275,8,http://backend-production-4bae.up.railway.app/uploads/1771934614999-bhoy00.jpg,Abaca,0.1272659301757812,0.7948013544082642,10.79761345819213,2026-02-24 12:03:35.141
276,8,http://backend-production-4bae.up.railway.app/uploads/1771934615108-ik7vtn.jpg,Abaca,0.1272659301757812,0.7948013544082642,10.79761345819213,2026-02-24 12:03:35.255
277,8,http://backend-production-4bae.up.railway.app/uploads/1771934615133-09yxzu.jpg,Abaca,0.06134709343314171,0.7767184972763062,10.67441088651963,2026-02-24 12:03:35.274
278,8,http://backend-production-4bae.up.railway.app/uploads/1771934615316-tc8id0.jpg,Abaca,0.06134709343314171,0.7767184972763062,10.67441088651963,2026-02-24 12:03:35.498
279,8,http://backend-production-4bae.up.railway.app/uploads/1771934615470-265jws.jpg,Abaca,0.05383333191275597,0.915278434753418,11.0508976752477,2026-02-24 12:03:36.36
280,8,http://backend-production-4bae.up.railway.app/uploads/1771934616072-deidlc.jpg,Abaca,0.04932146891951561,0.8558174967765808,11.09697618148091,2026-02-24 12:03:36.36
281,8,http://backend-production-4bae.up.railway.app/uploads/1771934616540-rv8ame.jpg,Abaca,0.06355519592761993,0.8228023052215576,13.32816999752424,2026-02-24 12:03:36.691
282,8,http://backend-production-4bae.up.railway.app/uploads/1771934616541-2ojwhu.jpg,Abaca,0.06355519592761993,0.8228023052215576,13.32816999752424,2026-02-24 12:03:36.749
283,8,http://backend-production-4bae.up.railway.app/uploads/1771934615495-5vfkm5.jpg,Abaca,0.05383333191275597,0.915278434753418,11.0508976752477,2026-02-24 12:03:36.952
284,8,http://backend-production-4bae.up.railway.app/uploads/1771934616861-qynhu0.jpg,Abaca,0.0640096589922905,0.8120797872543335,13.24476393227261,2026-02-24 12:03:37.037
285,8,http://backend-production-4bae.up.railway.app/uploads/1771934616923-qbd7sg.jpg,Abaca,0.0640096589922905,0.8120797872543335,13.24476393227261,2026-02-24 12:03:37.064
286,8,http://backend-production-4bae.up.railway.app/uploads/1771934617111-chtu42.jpg,Abaca,0.07718060910701752,0.8322423696517944,13.35562884332147,2026-02-24 12:03:37.279
287,8,http://backend-production-4bae.up.railway.app/uploads/1771934617203-ov45g8.jpg,Abaca,0.07718060910701752,0.8322423696517944,13.35562884332147,2026-02-24 12:03:37.353
288,8,http://backend-production-4bae.up.railway.app/uploads/1771934617235-21rwdk.jpg,Abaca,0.06926680356264114,0.8742994070053101,12.40258227074558,2026-02-24 12:03:37.383
289,8,http://backend-production-4bae.up.railway.app/uploads/1771934617444-dthone.jpg,Abaca,0.06926680356264114,0.8742994070053101,12.40258227074558,2026-02-24 12:03:37.607
290,8,http://backend-production-4bae.up.railway.app/uploads/1771934617527-zehka8.jpg,Abaca,0.1001790910959244,0.8068097233772278,9.699478851837156,2026-02-24 12:03:37.671
291,8,http://backend-production-4bae.up.railway.app/uploads/1771934617545-jx7fk7.jpg,Abaca,0.1001790910959244,0.8068097233772278,9.699478851837156,2026-02-24 12:03:37.69
292,8,http://backend-production-4bae.up.railway.app/uploads/1771934617774-c9hz0m.jpg,Abaca,0.05566746741533279,0.6482683420181274,13.72488383248768,2026-02-24 12:03:37.925
293,8,http://backend-production-4bae.up.railway.app/uploads/1771934617834-37uhdd.jpg,Abaca,0.05566746741533279,0.6482683420181274,13.72488383248768,2026-02-24 12:03:37.982
294,8,http://backend-production-4bae.up.railway.app/uploads/1771934617854-krew1x.jpg,Abaca,0.05486791953444481,0.665158748626709,13.46079056133025,2026-02-24 12:03:37.998
295,8,http://backend-production-4bae.up.railway.app/uploads/1771934618101-we9div.jpg,Abaca,0.05486791953444481,0.665158748626709,13.46079056133025,2026-02-24 12:03:38.255
296,8,http://backend-production-4bae.up.railway.app/uploads/1771934618155-tamq90.jpg,Abaca,0.07453160732984543,0.6710917353630066,11.553787408106,2026-02-24 12:03:38.305
297,8,http://backend-production-4bae.up.railway.app/uploads/1771934618167-pfg4b9.jpg,Abaca,0.07453160732984543,0.6710917353630066,11.553787408106,2026-02-24 12:03:38.315
298,8,http://backend-production-4bae.up.railway.app/uploads/1771934618427-nwanm5.jpg,Abaca,0.04988613724708557,0.9047189950942993,13.05947380829125,2026-02-24 12:03:38.577
299,8,http://backend-production-4bae.up.railway.app/uploads/1771934618478-20h5yx.jpg,Abaca,0.04988613724708557,0.9047189950942993,13.05947380829125,2026-02-24 12:03:38.625
300,8,http://backend-production-4bae.up.railway.app/uploads/1771934618485-z0iuzz.jpg,Abaca,0.06688033044338226,0.7745275497436523,13.70992886118056,2026-02-24 12:03:38.63
301,8,http://backend-production-4bae.up.railway.app/uploads/1771934618749-n478no.jpg,Abaca,0.06688033044338226,0.7745275497436523,13.70992886118056,2026-02-24 12:03:38.906
302,8,http://backend-production-4bae.up.railway.app/uploads/1771934950013-3ppth5.jpg,Abaca,0.04808506742119789,0.8853064775466919,13.59495153740924,2026-02-24 12:09:10.647
303,8,http://backend-production-4bae.up.railway.app/uploads/1771934950054-wp3yj4.jpg,Abaca,0.04808506742119789,0.8853064775466919,13.59495153740924,2026-02-24 12:09:10.662
304,8,http://backend-production-4bae.up.railway.app/uploads/1771934950101-7l01ep.jpg,Abaca,0.04624206200242043,0.8888445496559143,13.53258505749901,2026-02-24 12:09:10.845
305,8,http://backend-production-4bae.up.railway.app/uploads/1771934950824-mslpdj.jpg,Abaca,0.04624206200242043,0.8888445496559143,13.53258505749901,2026-02-24 12:09:10.967
306,8,http://backend-production-4bae.up.railway.app/uploads/1771934950840-cwkesb.jpg,Abaca,0.04756687209010124,0.8099405169487,11.80853622779465,2026-02-24 12:09:10.981
307,8,http://backend-production-4bae.up.railway.app/uploads/1771934951168-aizyl2.jpg,Abaca,0.0539533868432045,0.7212989926338196,11.81942287008212,2026-02-24 12:09:11.308
308,8,http://backend-production-4bae.up.railway.app/uploads/1771934951130-7hoz5l.jpg,Abaca,0.0539533868432045,0.7212989926338196,11.81942287008212,2026-02-24 12:09:11.313
309,8,http://backend-production-4bae.up.railway.app/uploads/1771934951019-xap2hq.jpg,Abaca,0.04756687209010124,0.8099405169487,11.80853622779465,2026-02-24 12:09:11.356
310,8,http://backend-production-4bae.up.railway.app/uploads/1771934951476-7jsqjt.jpg,Abaca,0.05395273491740227,0.8451852798461914,12.35427275747283,2026-02-24 12:09:11.623
311,8,http://backend-production-4bae.up.railway.app/uploads/1771934951479-kwd0jm.jpg,Abaca,0.05395273491740227,0.8451852798461914,12.35427275747283,2026-02-24 12:09:11.624
312,8,http://backend-production-4bae.up.railway.app/uploads/1771934951529-n8fugw.jpg,Abaca,0.05485934764146805,0.8291392922401428,13.80527184175229,2026-02-24 12:09:11.864
313,8,http://backend-production-4bae.up.railway.app/uploads/1771934951796-g2ek7r.jpg,Abaca,0.08668927103281021,0.826168954372406,13.80527184175229,2026-02-24 12:09:11.939
314,8,http://backend-production-4bae.up.railway.app/uploads/1771934951791-b7qwxy.jpg,Abaca,0.05485934764146805,0.8291392922401428,13.80527184175229,2026-02-24 12:09:11.946
315,8,http://backend-production-4bae.up.railway.app/uploads/1771934952119-1a8yt6.jpg,Abaca,0.06038987264037132,0.826791524887085,12.12218803443856,2026-02-24 12:09:12.262
316,8,http://backend-production-4bae.up.railway.app/uploads/1771934952109-jkrvmk.jpg,Abaca,0.06038987264037132,0.826791524887085,12.12218803443856,2026-02-24 12:09:12.262
317,8,http://backend-production-4bae.up.railway.app/uploads/1771934952027-ka7cf6.jpg,Abaca,0.08668927103281021,0.826168954372406,13.80527184175229,2026-02-24 12:09:12.338
318,8,http://backend-production-4bae.up.railway.app/uploads/1771934952424-tq3y9w.jpg,Abaca,0.04814521223306656,0.8463963270187378,13.25709098420528,2026-02-24 12:09:12.572
319,8,http://backend-production-4bae.up.railway.app/uploads/1771934952432-y373fx.jpg,Abaca,0.04814521223306656,0.8463963270187378,13.25709098420528,2026-02-24 12:09:12.576
320,9,http://backend-production-4bae.up.railway.app/uploads/1771935993201-mxtz23.jpg,Mixed,0.05855298787355423,0.7801035642623901,14.77081509468606,2026-02-24 12:26:33.838
321,9,http://backend-production-4bae.up.railway.app/uploads/1771935993246-f86d15.jpg,Mixed,0.05855298787355423,0.7801035642623901,14.77081509468606,2026-02-24 12:26:33.885
322,9,http://backend-production-4bae.up.railway.app/uploads/1771935993329-9p1dwp.jpg,Mixed,0.05702260881662369,0.8201550245285034,14.68482717954402,2026-02-24 12:26:33.926
323,9,http://backend-production-4bae.up.railway.app/uploads/1771935994040-3e1nzv.jpg,Mixed,0.05702260881662369,0.8201550245285034,14.68482717954402,2026-02-24 12:26:34.182
324,9,http://backend-production-4bae.up.railway.app/uploads/1771935994055-o75f3e.jpg,Mixed,0.05775637924671173,0.7327187657356262,14.68482717954402,2026-02-24 12:26:34.201
325,9,http://backend-production-4bae.up.railway.app/uploads/1771935994098-extfr5.jpg,Mixed,0.05775637924671173,0.7327187657356262,14.68482717954402,2026-02-24 12:26:34.244
326,9,http://backend-production-4bae.up.railway.app/uploads/1771935994395-ql08r0.jpg,Mixed,0.05697046220302582,0.7894150018692017,14.97248374881192,2026-02-24 12:26:34.541
327,9,http://backend-production-4bae.up.railway.app/uploads/1771935994359-d8973h.jpg,Mixed,0.05697046220302582,0.7894150018692017,14.97248374881192,2026-02-24 12:26:34.556
328,9,http://backend-production-4bae.up.railway.app/uploads/1771935994425-0x63bu.jpg,Mixed,0.05761608481407166,0.7970215678215027,14.68482717954402,2026-02-24 12:26:34.595
329,9,http://backend-production-4bae.up.railway.app/uploads/1771935994732-zlzle4.jpg,Mixed,0.05761608481407166,0.7970215678215027,14.68482717954402,2026-02-24 12:26:34.871
